step,seller,customer,product,timestamp,cost,status
7,3,3,p1,1,220.79999999999998,FAILED_PRICE
7,3,3,p3,1,387.54999999999995,FAILED_PRICE
7,3,3,p4,1,555.4499999999999,FAILED_PRICE
7,0,34,p1,1,178.25,FAILED_PRICE
7,0,34,p2,1,243.79999999999998,FAILED_PRICE
7,0,34,p3,1,366.84999999999997,FAILED_PRICE
7,0,34,p4,1,463.45,FAILED_PRICE
7,2,39,p1,1,147.2,FAILED_PRICE
7,2,39,p2,1,338.09999999999997,FAILED_PRICE
7,2,39,p3,1,364.54999999999995,FAILED_PRICE
7,2,39,p4,1,473.79999999999995,FAILED_PRICE
7,3,45,p1,1,220.79999999999998,FAILED_PRICE
7,3,45,p2,1,336.95,FAILED_PRICE
7,3,45,p3,1,387.54999999999995,FAILED_PRICE
7,3,45,p4,1,555.4499999999999,FAILED_PRICE
8,3,48,p1,1,220.79999999999998,FAILED_PRICE
8,3,48,p2,1,336.95,FAILED_PRICE
8,3,48,p3,1,387.54999999999995,FAILED_PRICE
8,3,48,p4,1,555.4499999999999,FAILED_PRICE
10,2,48,p1,1,147.2,FAILED_PRICE
10,2,48,p2,1,338.09999999999997,FAILED_PRICE
10,2,48,p3,1,364.54999999999995,FAILED_PRICE
10,2,48,p4,1,473.79999999999995,FAILED_PRICE
